family,n_sites,instance_id,graph_seed,realization,disorder_strength_over_coupling,disorder_seed,target_label,trap_site,initial_site,arrival,dephasing_over_coupling,sink_hitting_time_filled,loss_population,mean_coherence_l1,final_entropy,participation_ratio,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,zero_dephasing_arrival,dephasing_gain
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,3,site_6,6,9,0.38669755709696196,1.4,1.9047619047619047,0.11526485586556345,0.6834453702014724,2.27893065817255,9.66993171980079,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,4.0,0.5972222222222222,0.6,1.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.8576632144966896,0.16516370608750464,0.338957960188725,0.04773959690823698
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,3,site_7,7,9,0.4073911928601609,1.4,1.6507936507936507,0.11171914804295696,0.6777948572916723,2.2948922904299325,9.937750747549897,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,3.0,0.1111111111111111,0.45,2.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.8192683386317349,0.16204232257972645,0.37054118502042493,0.036850007839735965
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,3,site_8,8,9,0.34406722963251357,0.8,2.0317460317460316,0.11898759592474592,1.0730267164578815,2.2849292757181554,9.868195530235655,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,2.0,0.0,0.42857142857142855,2.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.7602838358090409,0.1957867760030063,0.3039102588561256,0.04015697077638797
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,5,site_0,0,9,0.4284013191222045,0.0,3.4285714285714284,0.12061117807623002,4.635258352960356,2.576529030126453e-10,3.7444361721721653,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,3.0,0.009259259259259259,0.36,4.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.8492122336563849,0.16560686112261525,0.4284013191222045,0.0
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,5,site_1,1,9,0.12439199773561069,0.8,6.984126984126984,0.14110962027416488,1.1948927943221874,2.2414310563868414,9.259656013947613,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,3.0,0.055555555555555566,0.45,3.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.3679343977197651,0.3101167176080634,0.11223578253933605,0.012156215196274633
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,5,site_2,2,9,0.40894212326572377,0.0,4.317460317460317,0.1276621747076553,4.82979681794571,2.5768461711555305e-10,3.0371599665049525,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,4.0,0.5648148148148148,0.6,2.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.7629600691447631,0.19306821487485518,0.40894212326572377,0.0
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,5,site_3,3,9,0.12067062573730504,0.8,7.111111111111111,0.14137915825994685,1.1958384134108846,2.242661397737468,9.277582405082134,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,3.0,0.055555555555555566,0.45,3.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.36793439771976566,0.3101167176080631,0.10037567296351953,0.020294952773785513
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,5,site_4,4,9,0.13968099466185302,0.8,6.349206349206349,0.1398111680699409,1.202410100311242,2.2436739372616095,9.292168354491338,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,4.0,0.06481481481481481,0.47368421052631576,3.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.3541857108369781,0.30775252533311137,0.12423695434245002,0.015444040319402996
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,5,site_5,5,9,0.38140092758535177,1.4,1.3968253968253967,0.11341930731932946,0.7194355562770345,2.289584187318766,9.868822849385541,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,2.0,0.013888888888888888,0.34615384615384615,1.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.9437258039169513,0.22760531191630315,0.34178444761032345,0.03961647997502832
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,5,site_6,6,9,0.38808183535457597,1.4,1.9047619047619047,0.11508041597816755,0.6846063810825453,2.2814333034110295,9.711279999489081,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,4.0,0.5972222222222222,0.6,1.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.8576632144966896,0.16516370608750464,0.33619491031010423,0.05188692504447173
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,5,site_7,7,9,0.4006025189034426,1.4,1.6507936507936507,0.11246616446943147,0.6849692385895167,2.2948007530298886,9.936823426123544,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,3.0,0.1111111111111111,0.45,2.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.8192683386317349,0.16204232257972645,0.3492175230836717,0.05138499581977091
modular_two_community,10,modular_two_community_N10_r1_s109521_edge-unweighted,109521,1,0.6,5,site_8,8,9,0.34616619759944517,0.8,2.0317460317460316,0.11855728576595312,1.078758779963949,2.286171487272045,9.878269084405636,10.0,15.0,0.3333333333333333,3.0,0.7745966692414834,2.0,2.0,0.0,0.42857142857142855,2.0,0.42444444444444446,3.337932750606479,0.8475734945297284,0.0,0.7602838358090409,0.1957867760030063,0.26101405302150377,0.0851521445779414
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,3,site_0,0,7,0.128487266496507,1.4,6.857142857142857,0.14045876925027584,0.7162054502129811,2.0043279957037807,7.205077507715202,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,1.0,0.0,0.3888888888888889,3.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2359603184319584,0.34506507939024167,0.03596316683841018,0.09252409965809681
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,3,site_1,1,7,0.17776467537478094,1.4,4.9523809523809526,0.13571446492916817,0.7198205954558192,2.0144309013461807,7.300854788284591,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,1.0,0.0,0.5,2.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2677836510975241,0.46303503753455405,0.042469484066640015,0.13529519130814094
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,3,site_2,2,7,0.3521955744722494,1.4,1.9047619047619047,0.11808938260635694,0.6605568446328349,2.0583062420822613,7.819106560587432,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.978995983881745,0.29844478681620734,0.18461289360336713,0.16758268086888228
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,3,site_3,3,7,0.32516438651299484,1.4,2.2857142857142856,0.12199160911128074,0.6651668330148721,2.027888212147892,7.400968330558589,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,6.0,0.6666666666666666,0.875,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.4115063794516332,0.3297648220900951,0.15589558031396203,0.1692688061990328
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,3,site_4,4,7,0.3521955744722495,1.4,1.9047619047619047,0.11808938260635693,0.6605568446328349,2.0583062420822613,7.819106560587432,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.6786204181416042,0.4919802041592765,0.18461289360336683,0.16758268086888264
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,3,site_5,5,7,0.16852841321268341,1.4,5.4603174603174605,0.13703893132511114,0.7157888428333048,1.9999027274459165,7.138553808426988,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,2.0,0.2857142857142857,0.5833333333333334,2.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2838933964986736,0.3430917343079432,0.05041970995489049,0.11810870325779292
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,3,site_6,6,7,0.35219557447224936,1.4,1.9047619047619047,0.11808938260635692,0.6605568446328349,2.0583062420822618,7.819106560587432,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.611289390809416,0.5906934785323589,0.1846128936033669,0.16758268086888245
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,5,site_0,0,7,0.128487266496507,1.4,6.857142857142857,0.14045876925027584,0.7162054502129811,2.0043279957037807,7.205077507715202,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,1.0,0.0,0.3888888888888889,3.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2359603184319584,0.34506507939024167,0.03596316683841018,0.09252409965809681
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,5,site_1,1,7,0.17776467537478094,1.4,4.9523809523809526,0.13571446492916817,0.7198205954558192,2.0144309013461807,7.300854788284591,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,1.0,0.0,0.5,2.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2677836510975241,0.46303503753455405,0.042469484066640015,0.13529519130814094
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,5,site_2,2,7,0.3521955744722494,1.4,1.9047619047619047,0.11808938260635694,0.6605568446328349,2.0583062420822613,7.819106560587432,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.978995983881745,0.29844478681620734,0.18461289360336713,0.16758268086888228
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,5,site_3,3,7,0.32516438651299484,1.4,2.2857142857142856,0.12199160911128074,0.6651668330148721,2.027888212147892,7.400968330558589,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,6.0,0.6666666666666666,0.875,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.4115063794516332,0.3297648220900951,0.15589558031396203,0.1692688061990328
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,5,site_4,4,7,0.3521955744722495,1.4,1.9047619047619047,0.11808938260635693,0.6605568446328349,2.0583062420822613,7.819106560587432,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.6786204181416042,0.4919802041592765,0.18461289360336683,0.16758268086888264
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,5,site_5,5,7,0.16852841321268341,1.4,5.4603174603174605,0.13703893132511114,0.7157888428333048,1.9999027274459165,7.138553808426988,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,2.0,0.2857142857142857,0.5833333333333334,2.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2838933964986736,0.3430917343079432,0.05041970995489049,0.11810870325779292
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.0,5,site_6,6,7,0.35219557447224936,1.4,1.9047619047619047,0.11808938260635692,0.6605568446328349,2.0583062420822618,7.819106560587432,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.611289390809416,0.5906934785323589,0.1846128936033669,0.16758268086888245
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,3,site_0,0,7,0.1309896892923466,1.4,6.730158730158729,0.14034481462689852,0.7125129650847573,2.0102218721310248,7.271593860290168,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,1.0,0.0,0.3888888888888889,3.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2359603184319584,0.34506507939024167,0.04730282283089136,0.08368686646145526
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,3,site_1,1,7,0.18690940258601288,1.4,4.698412698412698,0.13504174547601966,0.7170543877478437,2.0207308262893786,7.372976842978924,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,1.0,0.0,0.5,2.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2677836510975241,0.46303503753455405,0.04317122827194043,0.14373817431407246
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,3,site_2,2,7,0.35072575484555857,1.4,1.9047619047619047,0.1183110166069291,0.6611784133535705,2.05946030348781,7.8320086371269655,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.978995983881745,0.29844478681620734,0.3085499406462223,0.04217581419933625
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,3,site_3,3,7,0.3340744985605075,1.4,2.2857142857142856,0.1211977311778528,0.6648348091367386,2.034937236318113,7.485623632552187,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,6.0,0.6666666666666666,0.875,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.4115063794516332,0.3297648220900951,0.15303201066142283,0.1810424878990847
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,3,site_4,4,7,0.32697882601698847,1.4,2.1587301587301586,0.12061654114652708,0.6695788313020424,2.055181472405227,7.786296242669175,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.6786204181416042,0.4919802041592765,0.2087186024739572,0.11826022354303126
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,3,site_5,5,7,0.17419281915188464,1.4,5.333333333333333,0.13672278355170062,0.712788458331505,2.006261154558201,7.206400484170692,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,2.0,0.2857142857142857,0.5833333333333334,2.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2838933964986736,0.3430917343079432,0.060554521658102704,0.11363829749378193
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,3,site_6,6,7,0.3640623830664668,1.4,1.9047619047619047,0.11689357641362845,0.6535808031200656,2.061150504707228,7.84990611274324,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.611289390809416,0.5906934785323589,0.22745384090640905,0.13660854216005777
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,5,site_0,0,7,0.1279926473796507,1.4,6.857142857142857,0.14048494368211797,0.7134746697855257,2.0063729994876978,7.231986350909678,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,1.0,0.0,0.3888888888888889,3.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2359603184319584,0.34506507939024167,0.03557198489182147,0.09242066248782921
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,5,site_1,1,7,0.18002452349338424,1.4,4.9523809523809526,0.13557363645800732,0.7192080743758936,2.017586554147331,7.339375888150024,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,1.0,0.0,0.5,2.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2677836510975241,0.46303503753455405,0.040547960480847266,0.13947656301253697
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,5,site_2,2,7,0.373007017630825,1.4,1.7777777777777777,0.11600826413272272,0.6516636178623005,2.0619458020906727,7.857416062395695,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.978995983881745,0.29844478681620734,0.2985671660349798,0.07443985159584521
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,5,site_3,3,7,0.32779944563677255,1.4,2.2857142857142856,0.12183532795404163,0.6662218454488356,2.0319060996056826,7.450676949357474,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,6.0,0.6666666666666666,0.875,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.4115063794516332,0.3297648220900951,0.15254057973784446,0.17525886589892808
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,5,site_4,4,7,0.3712385396423901,0.0,2.0317460317460316,0.11972555758676588,3.238876657277713,2.0041230860102307e-10,4.751188454184707,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.6786204181416042,0.4919802041592765,0.3712385396423901,0.0
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,5,site_5,5,7,0.17168000061644517,1.4,5.333333333333333,0.13683573238975036,0.7128010083698537,2.00212922259662,7.1651276280336225,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,2.0,0.2857142857142857,0.5833333333333334,2.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.2838933964986736,0.3430917343079432,0.06075718779031894,0.11092281282612623
random_geometric,8,random_geometric_N8_r0_s89456_edge-unweighted,89456,0,0.6,5,site_6,6,7,0.32197698219036236,1.4,2.1587301587301586,0.12112661537570783,0.672883548017131,2.053339044345968,7.765314996380778,8.0,13.0,0.4642857142857143,3.25,1.6393596310755,4.0,4.0,0.0,0.6363636363636364,1.0,0.1656804733727811,4.108979729199017,2.1258393490904144,2.0,0.611289390809416,0.5906934785323589,0.25552341901000075,0.06645356318036161
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,3,site_0,0,7,0.3800745503193504,0.0,1.7777777777777777,0.11652307261961789,3.693593981836606,2.0040176747939433e-10,2.533036584669154,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,2.0,0.06349206349206349,0.5384615384615384,3.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.8063288501074033,0.24455640417279323,0.3800745503193504,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,3,site_1,1,7,0.3331840053849807,1.4,1.9047619047619047,0.1198989737482107,0.654662134610705,2.0602894014373567,7.830526428371743,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,4.0,0.07936507936507935,0.7,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.5324697184382392,0.3215534541143665,0.1746389589116636,0.15854504647331713
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,3,site_2,2,7,0.32374562625152736,0.0,3.4285714285714284,0.12370700285278116,3.927733476740978,2.0042313611140677e-10,1.8889141114942947,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,3.0,0.12698412698412695,0.6363636363636364,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7514740664457397,0.2859803196992839,0.32374562625152736,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,3,site_3,3,7,0.33318400538498083,1.4,1.9047619047619047,0.11989897374821075,0.6546621346107051,2.0602894014373567,7.830526428371743,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,4.0,0.07936507936507935,0.7,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.5324697184382389,0.3215534541143666,0.17463895891166337,0.15854504647331746
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,3,site_4,4,7,0.3489510981865444,1.4,2.0317460317460316,0.11927950582451216,0.6488367451767204,2.0677971409746863,7.9190600072137896,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,5.0,0.3333333333333333,0.7777777777777778,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7138913393926113,0.26731645202386867,0.24994702859318885,0.09900406959335556
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,3,site_5,5,7,0.5439709675446524,0.0,2.6666666666666665,0.10399042148810467,3.3415135846552237,2.0043581954008714e-10,2.9208704928377434,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,2.0,0.0,0.5384615384615384,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.9160021350635155,0.25419533733224653,0.5439709675446524,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,3,site_6,6,7,0.3562542122685756,0.0,1.9047619047619047,0.11782008376987034,3.7067249226477514,2.0045414949012863e-10,2.88525374987087,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,3.0,0.12698412698412698,0.5833333333333334,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7711819894153291,0.2763490873419358,0.3562542122685756,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,5,site_0,0,7,0.3800745503193504,0.0,1.7777777777777777,0.11652307261961789,3.693593981836606,2.0040176747939433e-10,2.533036584669154,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,2.0,0.06349206349206349,0.5384615384615384,3.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.8063288501074033,0.24455640417279323,0.3800745503193504,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,5,site_1,1,7,0.3331840053849807,1.4,1.9047619047619047,0.1198989737482107,0.654662134610705,2.0602894014373567,7.830526428371743,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,4.0,0.07936507936507935,0.7,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.5324697184382392,0.3215534541143665,0.1746389589116636,0.15854504647331713
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,5,site_2,2,7,0.32374562625152736,0.0,3.4285714285714284,0.12370700285278116,3.927733476740978,2.0042313611140677e-10,1.8889141114942947,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,3.0,0.12698412698412695,0.6363636363636364,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7514740664457397,0.2859803196992839,0.32374562625152736,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,5,site_3,3,7,0.33318400538498083,1.4,1.9047619047619047,0.11989897374821075,0.6546621346107051,2.0602894014373567,7.830526428371743,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,4.0,0.07936507936507935,0.7,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.5324697184382389,0.3215534541143666,0.17463895891166337,0.15854504647331746
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,5,site_4,4,7,0.3489510981865444,1.4,2.0317460317460316,0.11927950582451216,0.6488367451767204,2.0677971409746863,7.9190600072137896,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,5.0,0.3333333333333333,0.7777777777777778,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7138913393926113,0.26731645202386867,0.24994702859318885,0.09900406959335556
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,5,site_5,5,7,0.5439709675446524,0.0,2.6666666666666665,0.10399042148810467,3.3415135846552237,2.0043581954008714e-10,2.9208704928377434,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,2.0,0.0,0.5384615384615384,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.9160021350635155,0.25419533733224653,0.5439709675446524,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.0,5,site_6,6,7,0.3562542122685756,0.0,1.9047619047619047,0.11782008376987034,3.7067249226477514,2.0045414949012863e-10,2.88525374987087,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,3.0,0.12698412698412698,0.5833333333333334,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7711819894153291,0.2763490873419358,0.3562542122685756,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,3,site_0,0,7,0.38508343287990887,0.0,1.6507936507936507,0.11180855174306124,3.6235874148503697,2.0044089567194134e-10,4.675867971201967,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,2.0,0.06349206349206349,0.5384615384615384,3.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.8063288501074033,0.24455640417279323,0.38508343287990887,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,3,site_1,1,7,0.33872319815735963,1.4,1.7777777777777777,0.1188003825137017,0.6375438145565526,2.059804944047325,7.826691418370166,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,4.0,0.07936507936507935,0.7,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.5324697184382392,0.3215534541143665,0.21497260890348968,0.12375058925386995
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,3,site_2,2,7,0.3060789874035436,0.8,3.0476190476190474,0.12577023101288706,0.9585503464440672,2.056461777514228,7.838773693473765,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,3.0,0.12698412698412695,0.6363636363636364,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7514740664457397,0.2859803196992839,0.305609957963745,0.0004690294397985961
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,3,site_3,3,7,0.33753466893561995,1.4,1.7777777777777777,0.11894037162158401,0.6382053314632968,2.059684900379838,7.825414063827107,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,4.0,0.07936507936507935,0.7,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.5324697184382389,0.3215534541143666,0.20997639678162108,0.12755827215399887
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,3,site_4,4,7,0.3510739188328437,1.4,1.9047619047619047,0.11875646962217418,0.6307923688941808,2.0674251547454006,7.91430143893534,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,5.0,0.3333333333333333,0.7777777777777778,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7138913393926113,0.26731645202386867,0.3228243293651496,0.028249589467694125
